bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
bob,19
joe,44
